year,eventYears,numAchieved,numEvents,numEventsAll,eventLength,eventLengthAchieved,totalEventDays,totalEventDaysAchieved,maxEventDays,maxRollingEvents,maxRollingAchievement,missingDays,totalPossibleDays,ewrCode,scenario,gauge,pu,state,SWSDLName,multigauge,rollingMaxInterEvent,rollingMaxInterEventAchieved
2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,183.0,SF2,hydrographs_LowerDarling,A4260507,Murray River - Lock 9 to Lock 7,NSW,Lower Darling,,0,1
2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,365.0,365.0,SF2,hydrographs_LowerDarling,A4260507,Murray River - Lock 9 to Lock 7,NSW,Lower Darling,,0,1
2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,365.0,365.0,SF2,hydrographs_LowerDarling,A4260507,Murray River - Lock 9 to Lock 7,NSW,Lower Darling,,0,1
2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,365.0,365.0,SF2,hydrographs_LowerDarling,A4260507,Murray River - Lock 9 to Lock 7,NSW,Lower Darling,,0,1
2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,366.0,366.0,SF2,hydrographs_LowerDarling,A4260507,Murray River - Lock 9 to Lock 7,NSW,Lower Darling,,0,1
2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,281.0,281.0,SF2,hydrographs_LowerDarling,A4260507,Murray River - Lock 9 to Lock 7,NSW,Lower Darling,,0,1
2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,183.0,OB3,hydrographs_LowerDarling,A4260507,Murray River - Lock 9 to Lock 7,NSW,Lower Darling,,0,1
2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,365.0,365.0,OB3,hydrographs_LowerDarling,A4260507,Murray River - Lock 9 to Lock 7,NSW,Lower Darling,,0,1
2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,365.0,365.0,OB3,hydrographs_LowerDarling,A4260507,Murray River - Lock 9 to Lock 7,NSW,Lower Darling,,0,1
2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,365.0,365.0,OB3,hydrographs_LowerDarling,A4260507,Murray River - Lock 9 to Lock 7,NSW,Lower Darling,,0,1
2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,366.0,366.0,OB3,hydrographs_LowerDarling,A4260507,Murray River - Lock 9 to Lock 7,NSW,Lower Darling,,0,1
2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,281.0,281.0,OB3,hydrographs_LowerDarling,A4260507,Murray River - Lock 9 to Lock 7,NSW,Lower Darling,,0,1
2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153.0,SF1,hydrographs_LowerDarling,A4260507,Murray River - Lock 9 to Lock 7,NSW,Lower Darling,,0,1
2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,348.0,365.0,SF1,hydrographs_LowerDarling,A4260507,Murray River - Lock 9 to Lock 7,NSW,Lower Darling,,0,1
2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,365.0,365.0,SF1,hydrographs_LowerDarling,A4260507,Murray River - Lock 9 to Lock 7,NSW,Lower Darling,,0,1
2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,365.0,365.0,SF1,hydrographs_LowerDarling,A4260507,Murray River - Lock 9 to Lock 7,NSW,Lower Darling,,0,1
2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,366.0,366.0,SF1,hydrographs_LowerDarling,A4260507,Murray River - Lock 9 to Lock 7,NSW,Lower Darling,,0,1
2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,311.0,311.0,SF1,hydrographs_LowerDarling,A4260507,Murray River - Lock 9 to Lock 7,NSW,Lower Darling,,0,1
2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183.0,HLLF,hydrographs_LowerDarling,425022,Menindee Lakes,NSW,Lower Darling,,183,1
2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,365.0,HLLF,hydrographs_LowerDarling,425022,Menindee Lakes,NSW,Lower Darling,,500,1
2021,1.0,1.0,1.0,1.0,413.0,413.0,413.0,413.0,413.0,413.0,1.0,0.0,365.0,HLLF,hydrographs_LowerDarling,425022,Menindee Lakes,NSW,Lower Darling,,0,1
2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,365.0,HLLF,hydrographs_LowerDarling,425022,Menindee Lakes,NSW,Lower Darling,,365,1
2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,366.0,HLLF,hydrographs_LowerDarling,425022,Menindee Lakes,NSW,Lower Darling,,731,1
2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,281.0,HLLF,hydrographs_LowerDarling,425022,Menindee Lakes,NSW,Lower Darling,,1012,1
2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183.0,MLLF,hydrographs_LowerDarling,425022,Menindee Lakes,NSW,Lower Darling,,183,1
2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,0.0,0.0,365.0,MLLF,hydrographs_LowerDarling,425022,Menindee Lakes,NSW,Lower Darling,,490,1
2021,1.0,1.0,1.0,1.0,423.0,423.0,423.0,423.0,423.0,423.0,1.0,0.0,365.0,MLLF,hydrographs_LowerDarling,425022,Menindee Lakes,NSW,Lower Darling,,0,1
2022,1.0,1.0,1.0,1.0,788.0,788.0,788.0,788.0,788.0,788.0,1.0,0.0,365.0,MLLF,hydrographs_LowerDarling,425022,Menindee Lakes,NSW,Lower Darling,,0,1
2023,1.0,1.0,1.0,1.0,1154.0,1154.0,1154.0,1154.0,1154.0,1154.0,1.0,0.0,366.0,MLLF,hydrographs_LowerDarling,425022,Menindee Lakes,NSW,Lower Darling,,0,1
2024,1.0,1.0,1.0,1.0,1247.0,1247.0,1247.0,1247.0,1247.0,1247.0,1.0,0.0,281.0,MLLF,hydrographs_LowerDarling,425022,Menindee Lakes,NSW,Lower Darling,,188,1
2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183.0,VHLL,hydrographs_LowerDarling,425022,Menindee Lakes,NSW,Lower Darling,,183,1
2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,365.0,VHLL,hydrographs_LowerDarling,425022,Menindee Lakes,NSW,Lower Darling,,548,1
2021,1.0,1.0,1.0,1.0,325.0,325.0,325.0,325.0,325.0,325.0,1.0,0.0,365.0,VHLL,hydrographs_LowerDarling,425022,Menindee Lakes,NSW,Lower Darling,,588,1
2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,365.0,VHLL,hydrographs_LowerDarling,425022,Menindee Lakes,NSW,Lower Darling,,365,1
2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,366.0,VHLL,hydrographs_LowerDarling,425022,Menindee Lakes,NSW,Lower Darling,,731,1
2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,281.0,VHLL,hydrographs_LowerDarling,425022,Menindee Lakes,NSW,Lower Darling,,1012,1
2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183.0,LLLF,hydrographs_LowerDarling,425022,Menindee Lakes,NSW,Lower Darling,,183,1
2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,365.0,LLLF,hydrographs_LowerDarling,425022,Menindee Lakes,NSW,Lower Darling,,488,1
2021,1.0,1.0,1.0,1.0,425.0,425.0,425.0,425.0,425.0,425.0,1.0,0.0,365.0,LLLF,hydrographs_LowerDarling,425022,Menindee Lakes,NSW,Lower Darling,,0,1
2022,1.0,1.0,1.0,1.0,790.0,790.0,790.0,790.0,790.0,790.0,1.0,0.0,365.0,LLLF,hydrographs_LowerDarling,425022,Menindee Lakes,NSW,Lower Darling,,0,1
2023,1.0,1.0,1.0,1.0,1156.0,1156.0,1156.0,1156.0,1156.0,1156.0,1.0,0.0,366.0,LLLF,hydrographs_LowerDarling,425022,Menindee Lakes,NSW,Lower Darling,,0,1
2024,1.0,1.0,1.0,1.0,1255.0,1255.0,1255.0,1255.0,1255.0,1255.0,1.0,0.0,281.0,LLLF,hydrographs_LowerDarling,425022,Menindee Lakes,NSW,Lower Darling,,182,1
2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183.0,HLLF,hydrographs_LowerDarling,425020,Lake Wetherall,NSW,Lower Darling,,183,1
2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,365.0,HLLF,hydrographs_LowerDarling,425020,Lake Wetherall,NSW,Lower Darling,,520,1
2021,1.0,2.0,2.0,2.0,43.0,43.0,86.0,86.0,46.0,46.0,1.0,0.0,365.0,HLLF,hydrographs_LowerDarling,425020,Lake Wetherall,NSW,Lower Darling,,226,1
2022,1.0,2.0,2.0,2.0,44.0,44.0,88.0,88.0,45.0,45.0,1.0,0.0,365.0,HLLF,hydrographs_LowerDarling,425020,Lake Wetherall,NSW,Lower Darling,,234,1
2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,366.0,HLLF,hydrographs_LowerDarling,425020,Lake Wetherall,NSW,Lower Darling,,509,1
2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,281.0,HLLF,hydrographs_LowerDarling,425020,Lake Wetherall,NSW,Lower Darling,,790,1
2019,1.0,3.0,3.0,3.0,50.0,50.0,150.0,150.0,57.0,57.0,1.0,0.0,183.0,MLLF,hydrographs_LowerDarling,425020,Lake Wetherall,NSW,Lower Darling,,82,1
2020,1.0,1.0,1.0,1.0,68.0,68.0,68.0,68.0,68.0,68.0,1.0,0.0,365.0,MLLF,hydrographs_LowerDarling,425020,Lake Wetherall,NSW,Lower Darling,,280,1
2021,1.0,3.0,3.0,3.0,109.0,109.0,327.0,327.0,135.0,135.0,1.0,0.0,365.0,MLLF,hydrographs_LowerDarling,425020,Lake Wetherall,NSW,Lower Darling,,74,1
2022,1.0,4.0,4.0,4.0,92.0,92.0,368.0,368.0,204.0,204.0,1.0,0.0,365.0,MLLF,hydrographs_LowerDarling,425020,Lake Wetherall,NSW,Lower Darling,,106,1
2023,1.0,3.0,3.0,3.0,78.0,78.0,234.0,234.0,137.0,137.0,1.0,0.0,366.0,MLLF,hydrographs_LowerDarling,425020,Lake Wetherall,NSW,Lower Darling,,151,1
2024,1.0,1.0,1.0,1.0,94.0,94.0,94.0,94.0,94.0,94.0,1.0,0.0,281.0,MLLF,hydrographs_LowerDarling,425020,Lake Wetherall,NSW,Lower Darling,,238,1
2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.0,0.0,0.0,183.0,LLLF,hydrographs_LowerDarling,425020,Lake Wetherall,NSW,Lower Darling,,71,1
2020,1.0,1.0,1.0,1.0,477.0,477.0,477.0,477.0,477.0,477.0,1.0,0.0,365.0,LLLF,hydrographs_LowerDarling,425020,Lake Wetherall,NSW,Lower Darling,,0,1
2021,1.0,1.0,1.0,1.0,842.0,842.0,842.0,842.0,842.0,842.0,1.0,0.0,365.0,LLLF,hydrographs_LowerDarling,425020,Lake Wetherall,NSW,Lower Darling,,0,1
2022,1.0,1.0,1.0,1.0,1207.0,1207.0,1207.0,1207.0,1207.0,1207.0,1.0,0.0,365.0,LLLF,hydrographs_LowerDarling,425020,Lake Wetherall,NSW,Lower Darling,,0,1
2023,1.0,2.0,2.0,2.0,1594.5,1594.5,3189.0,3189.0,1616.0,1573.0,1.0,0.0,366.0,LLLF,hydrographs_LowerDarling,425020,Lake Wetherall,NSW,Lower Darling,,0,1
2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1616.0,1.0,0.0,281.0,LLLF,hydrographs_LowerDarling,425020,Lake Wetherall,NSW,Lower Darling,,238,0
2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183.0,HLLF,hydrographs_LowerDarling,425023,Menindee Lakes,NSW,Lower Darling,,183,1
2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,365.0,HLLF,hydrographs_LowerDarling,425023,Menindee Lakes,NSW,Lower Darling,,548,1
2021,1.0,1.0,1.0,1.0,339.0,339.0,339.0,339.0,339.0,339.0,1.0,0.0,365.0,HLLF,hydrographs_LowerDarling,425023,Menindee Lakes,NSW,Lower Darling,,574,1
2022,1.0,1.0,1.0,1.0,704.0,704.0,704.0,704.0,704.0,704.0,1.0,0.0,365.0,HLLF,hydrographs_LowerDarling,425023,Menindee Lakes,NSW,Lower Darling,,0,1
2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,366.0,HLLF,hydrographs_LowerDarling,425023,Menindee Lakes,NSW,Lower Darling,,366,1
2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,281.0,HLLF,hydrographs_LowerDarling,425023,Menindee Lakes,NSW,Lower Darling,,647,1
2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183.0,MLLF,hydrographs_LowerDarling,425023,Menindee Lakes,NSW,Lower Darling,,183,1
2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,365.0,MLLF,hydrographs_LowerDarling,425023,Menindee Lakes,NSW,Lower Darling,,518,1
2021,1.0,1.0,1.0,1.0,395.0,395.0,395.0,395.0,395.0,395.0,1.0,0.0,365.0,MLLF,hydrographs_LowerDarling,425023,Menindee Lakes,NSW,Lower Darling,,0,1
2022,1.0,1.0,1.0,1.0,760.0,760.0,760.0,760.0,760.0,760.0,1.0,0.0,365.0,MLLF,hydrographs_LowerDarling,425023,Menindee Lakes,NSW,Lower Darling,,0,1
2023,1.0,1.0,1.0,1.0,1126.0,1126.0,1126.0,1126.0,1126.0,1126.0,1.0,0.0,366.0,MLLF,hydrographs_LowerDarling,425023,Menindee Lakes,NSW,Lower Darling,,0,1
2024,1.0,1.0,1.0,1.0,1372.0,1372.0,1372.0,1372.0,1372.0,1372.0,1.0,0.0,281.0,MLLF,hydrographs_LowerDarling,425023,Menindee Lakes,NSW,Lower Darling,,35,1
2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183.0,VHLL,hydrographs_LowerDarling,425023,Menindee Lakes,NSW,Lower Darling,,183,1
2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,365.0,VHLL,hydrographs_LowerDarling,425023,Menindee Lakes,NSW,Lower Darling,,548,1
2021,1.0,1.0,1.0,1.0,319.0,319.0,319.0,319.0,319.0,319.0,1.0,0.0,365.0,VHLL,hydrographs_LowerDarling,425023,Menindee Lakes,NSW,Lower Darling,,594,1
2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,365.0,VHLL,hydrographs_LowerDarling,425023,Menindee Lakes,NSW,Lower Darling,,365,1
2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,366.0,VHLL,hydrographs_LowerDarling,425023,Menindee Lakes,NSW,Lower Darling,,731,1
2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,281.0,VHLL,hydrographs_LowerDarling,425023,Menindee Lakes,NSW,Lower Darling,,1012,1
2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183.0,LLLF,hydrographs_LowerDarling,425023,Menindee Lakes,NSW,Lower Darling,,183,1
2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,365.0,LLLF,hydrographs_LowerDarling,425023,Menindee Lakes,NSW,Lower Darling,,511,1
2021,1.0,1.0,1.0,1.0,402.0,402.0,402.0,402.0,402.0,402.0,1.0,0.0,365.0,LLLF,hydrographs_LowerDarling,425023,Menindee Lakes,NSW,Lower Darling,,0,1
2022,1.0,1.0,1.0,1.0,767.0,767.0,767.0,767.0,767.0,767.0,1.0,0.0,365.0,LLLF,hydrographs_LowerDarling,425023,Menindee Lakes,NSW,Lower Darling,,0,1
2023,1.0,1.0,1.0,1.0,1133.0,1133.0,1133.0,1133.0,1133.0,1133.0,1.0,0.0,366.0,LLLF,hydrographs_LowerDarling,425023,Menindee Lakes,NSW,Lower Darling,,0,1
2024,1.0,1.0,1.0,1.0,1379.0,1379.0,1379.0,1379.0,1379.0,1379.0,1.0,0.0,281.0,LLLF,hydrographs_LowerDarling,425023,Menindee Lakes,NSW,Lower Darling,,35,1
2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183.0,BK2_S,hydrographs_LowerDarling,425012,Lower Darling River - Weir 32 to downstream Burtundy,NSW,Lower Darling,,183,1
2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,365.0,BK2_S,hydrographs_LowerDarling,425012,Lower Darling River - Weir 32 to downstream Burtundy,NSW,Lower Darling,,548,1
2021,1.0,2.0,2.0,2.0,67.0,67.0,134.0,134.0,71.0,71.0,1.0,0.0,365.0,BK2_S,hydrographs_LowerDarling,425012,Lower Darling River - Weir 32 to downstream Burtundy,NSW,Lower Darling,,708,1
2022,1.0,1.0,1.0,1.0,145.0,145.0,145.0,145.0,145.0,145.0,1.0,0.0,365.0,BK2_S,hydrographs_LowerDarling,425012,Lower Darling River - Weir 32 to downstream Burtundy,NSW,Lower Darling,,220,1
2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,366.0,BK2_S,hydrographs_LowerDarling,425012,Lower Darling River - Weir 32 to downstream Burtundy,NSW,Lower Darling,,586,1
2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,281.0,BK2_S,hydrographs_LowerDarling,425012,Lower Darling River - Weir 32 to downstream Burtundy,NSW,Lower Darling,,867,1
2025,,,,,,,,,,,,,,BK2_S,hydrographs_LowerDarling,425012,Lower Darling River - Weir 32 to downstream Burtundy,NSW,Lower Darling,,0,1
2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183.0,BF2c,hydrographs_LowerDarling,425012,Lower Darling River - Weir 32 to downstream Burtundy,NSW,Lower Darling,,183,1
2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,365.0,BF2c,hydrographs_LowerDarling,425012,Lower Darling River - Weir 32 to downstream Burtundy,NSW,Lower Darling,,548,1
2021,1.0,1.0,1.0,1.0,90.0,90.0,90.0,90.0,90.0,90.0,1.0,0.0,365.0,BF2c,hydrographs_LowerDarling,425012,Lower Darling River - Weir 32 to downstream Burtundy,NSW,Lower Darling,,701,1
2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,365.0,BF2c,hydrographs_LowerDarling,425012,Lower Darling River - Weir 32 to downstream Burtundy,NSW,Lower Darling,,487,1
2023,0.0,0.0,0.0,3.0,14.0,14.0,42.0,42.0,39.0,39.0,0.0,0.0,366.0,BF2c,hydrographs_LowerDarling,425012,Lower Darling River - Weir 32 to downstream Burtundy,NSW,Lower Darling,,640,1
2024,0.0,0.0,0.0,2.0,20.5,20.5,41.0,41.0,33.0,33.0,0.0,0.0,281.0,BF2c,hydrographs_LowerDarling,425012,Lower Darling River - Weir 32 to downstream Burtundy,NSW,Lower Darling,,293,1
2025,,,,,,,,,,,,,,BF2c,hydrographs_LowerDarling,425012,Lower Darling River - Weir 32 to downstream Burtundy,NSW,Lower Darling,,0,1
2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183.0,OB1_S,hydrographs_LowerDarling,425012,Lower Darling River - Weir 32 to downstream Burtundy,NSW,Lower Darling,,183,1
2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,365.0,OB1_S,hydrographs_LowerDarling,425012,Lower Darling River - Weir 32 to downstream Burtundy,NSW,Lower Darling,,548,1
2021,1.0,2.0,2.0,2.0,55.0,55.0,110.0,110.0,64.0,64.0,1.0,0.0,365.0,OB1_S,hydrographs_LowerDarling,425012,Lower Darling River - Weir 32 to downstream Burtundy,NSW,Lower Darling,,709,1
2022,1.0,1.0,1.0,1.0,145.0,145.0,145.0,145.0,145.0,145.0,1.0,0.0,365.0,OB1_S,hydrographs_LowerDarling,425012,Lower Darling River - Weir 32 to downstream Burtundy,NSW,Lower Darling,,220,1
2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,366.0,OB1_S,hydrographs_LowerDarling,425012,Lower Darling River - Weir 32 to downstream Burtundy,NSW,Lower Darling,,586,1
2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,281.0,OB1_S,hydrographs_LowerDarling,425012,Lower Darling River - Weir 32 to downstream Burtundy,NSW,Lower Darling,,867,1
2025,,,,,,,,,,,,,,OB1_S,hydrographs_LowerDarling,425012,Lower Darling River - Weir 32 to downstream Burtundy,NSW,Lower Darling,,0,1
2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183.0,LF1_P,hydrographs_LowerDarling,425012,Lower Darling River - Weir 32 to downstream Burtundy,NSW,Lower Darling,,183,1
2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,365.0,LF1_P,hydrographs_LowerDarling,425012,Lower Darling River - Weir 32 to downstream Burtundy,NSW,Lower Darling,,548,1
2021,1.0,2.0,2.0,2.0,60.5,60.5,121.0,121.0,83.0,83.0,1.0,0.0,365.0,LF1_P,hydrographs_LowerDarling,425012,Lower Darling River - Weir 32 to downstream Burtundy,NSW,Lower Darling,,763,1
2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,365.0,LF1_P,hydrographs_LowerDarling,425012,Lower Darling River - Weir 32 to downstream Burtundy,NSW,Lower Darling,,365,1
2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,366.0,LF1_P,hydrographs_LowerDarling,425012,Lower Darling River - Weir 32 to downstream Burtundy,NSW,Lower Darling,,731,1
2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,281.0,LF1_P,hydrographs_LowerDarling,425012,Lower Darling River - Weir 32 to downstream Burtundy,NSW,Lower Darling,,1012,1
2025,,,,,,,,,,,,,,LF1_P,hydrographs_LowerDarling,425012,Lower Darling River - Weir 32 to downstream Burtundy,NSW,Lower Darling,,0,1
2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183.0,BK1b_P,hydrographs_LowerDarling,425012,Lower Darling River - Weir 32 to downstream Burtundy,NSW,Lower Darling,,183,1
2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,365.0,BK1b_P,hydrographs_LowerDarling,425012,Lower Darling River - Weir 32 to downstream Burtundy,NSW,Lower Darling,,548,1
2021,1.0,1.0,1.0,2.0,28.0,50.0,56.0,50.0,50.0,50.0,1.0,0.0,365.0,BK1b_P,hydrographs_LowerDarling,425012,Lower Darling River - Weir 32 to downstream Burtundy,NSW,Lower Darling,,732,0
2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,365.0,BK1b_P,hydrographs_LowerDarling,425012,Lower Darling River - Weir 32 to downstream Burtundy,NSW,Lower Darling,,496,1
2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,366.0,BK1b_P,hydrographs_LowerDarling,425012,Lower Darling River - Weir 32 to downstream Burtundy,NSW,Lower Darling,,862,0
2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,281.0,BK1b_P,hydrographs_LowerDarling,425012,Lower Darling River - Weir 32 to downstream Burtundy,NSW,Lower Darling,,1143,0
2025,,,,,,,,,,,,,,BK1b_P,hydrographs_LowerDarling,425012,Lower Darling River - Weir 32 to downstream Burtundy,NSW,Lower Darling,,0,1
2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183.0,LF2_P,hydrographs_LowerDarling,425012,Lower Darling River - Weir 32 to downstream Burtundy,NSW,Lower Darling,,183,1
2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,365.0,LF2_P,hydrographs_LowerDarling,425012,Lower Darling River - Weir 32 to downstream Burtundy,NSW,Lower Darling,,548,1
2021,1.0,2.0,2.0,2.0,59.0,59.0,118.0,118.0,96.0,96.0,1.0,0.0,365.0,LF2_P,hydrographs_LowerDarling,425012,Lower Darling River - Weir 32 to downstream Burtundy,NSW,Lower Darling,,705,1
2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,365.0,LF2_P,hydrographs_LowerDarling,425012,Lower Darling River - Weir 32 to downstream Burtundy,NSW,Lower Darling,,426,1
2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,366.0,LF2_P,hydrographs_LowerDarling,425012,Lower Darling River - Weir 32 to downstream Burtundy,NSW,Lower Darling,,792,0
2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,281.0,LF2_P,hydrographs_LowerDarling,425012,Lower Darling River - Weir 32 to downstream Burtundy,NSW,Lower Darling,,1073,0
2025,,,,,,,,,,,,,,LF2_P,hydrographs_LowerDarling,425012,Lower Darling River - Weir 32 to downstream Burtundy,NSW,Lower Darling,,0,1
2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183.0,LF1_S,hydrographs_LowerDarling,425012,Lower Darling River - Weir 32 to downstream Burtundy,NSW,Lower Darling,,183,1
2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,365.0,LF1_S,hydrographs_LowerDarling,425012,Lower Darling River - Weir 32 to downstream Burtundy,NSW,Lower Darling,,548,1
2021,1.0,2.0,2.0,2.0,89.5,89.5,179.0,179.0,96.0,96.0,1.0,0.0,365.0,LF1_S,hydrographs_LowerDarling,425012,Lower Darling River - Weir 32 to downstream Burtundy,NSW,Lower Darling,,705,1
